Scala,1,dataset_500MB,2,1,Column Operation, Sorting Desc 10 column,42.367
Scala,1,dataset_500MB,2,1,Aggregate Operations, GroupBy 1 column,90.322
Scala,1,dataset_500MB,2,1,Column Operation, Mathematical Operations on Columns,3.497
Scala,1,dataset_500MB,2,1,Column Operation, Split 1 Column into 10,63.8
Scala,1,dataset_500MB,2,1,Column Operation, Sorting Desc 5 column,59.816
Scala,1,dataset_500MB,2,1,Column Operation, Merge 2 columns into 1,56.353
Scala,1,dataset_500MB,2,1,Row Operation, Filter Reg Ex 1,22.434
Scala,1,dataset_500MB,2,1,Column Operation, Sorting Desc 1 column,64.825
Scala,1,dataset_500MB,2,1,Mixed Operation, Pivot 10 Rows and 1 Column,58.916
Scala,1,dataset_500MB,2,1,Column Operation, Merge 5 columns into 1,35.445
Scala,1,dataset_500MB,2,1,Column Operation, Split 1 Column into 5,41.625
Scala,1,dataset_500MB,2,1,Row Operation, Writing 1000 new rows,29.382
Scala,1,dataset_500MB,2,1,Row Operation, Running Sum,9.928
Scala,1,dataset_500MB,2,1,Row Operation, Writing 100 new rows,29.205
Scala,1,dataset_500MB,2,1,Row Operation, Writing 10000 new rows,30.531
Scala,1,dataset_500MB,2,1,Row Operation, Filter,24.643
Scala,1,dataset_500MB,2,1,Aggregate Operations, GroupBy 5 columns,156.556
Scala,1,dataset_500MB,2,1,Column Operation, Sorting Asc 5 column,69.673
Scala,1,dataset_500MB,2,1,Column Operation, Sorting Asc 1 column,74.42
Scala,1,dataset_500MB,2,1,Mixed Operation, Pivot 5 Rows and 1 Column,30.314
Scala,1,dataset_500MB,2,1,Aggregate Operations, Ranking by Group,45.421
Scala,1,dataset_500MB,2,1,Column Operation, Merge 10 columns into 1,33.741
Scala,1,dataset_500MB,2,1,Row Operation, Shift (Lag),9.078
Scala,1,dataset_500MB,2,1,Column Operation, Sorting Asc 10 column,60.78
Scala,1,dataset_500MB,2,1,Mixed Operation, Pivot 1 Rows and 1 Column,18.116
Scala,1,dataset_500MB,2,1,Row Operation, Filter Reg Ex 2,21.912
Scala,1,dataset_500MB,2,1,Aggregate Operations, GroupBy 10 columns,195.466
Scala,1,dataset_500MB,2,2,Column Operation, Split 1 Column into 10,61.683
Scala,1,dataset_500MB,2,2,Row Operation, Filter Reg Ex 1,21.608
Scala,1,dataset_500MB,2,2,Row Operation, Filter Reg Ex 2,19.351
Scala,1,dataset_500MB,2,2,Row Operation, Writing 10000 new rows,29.9
Scala,1,dataset_500MB,2,2,Row Operation, Writing 100 new rows,28.822
Scala,1,dataset_500MB,2,2,Column Operation, Sorting Asc 1 column,52.616
Scala,1,dataset_500MB,2,2,Row Operation, Writing 1000 new rows,29.288
Scala,1,dataset_500MB,2,2,Row Operation, Shift (Lag),11.596
Scala,1,dataset_500MB,2,2,Aggregate Operations, GroupBy 1 column,110.017
Scala,1,dataset_500MB,2,2,Mixed Operation, Pivot 5 Rows and 1 Column,22.796
Scala,1,dataset_500MB,2,2,Column Operation, Sorting Desc 1 column,31.104
Scala,1,dataset_500MB,2,2,Column Operation, Split 1 Column into 5,42.102
Scala,1,dataset_500MB,2,2,Column Operation, Sorting Desc 10 column,60.014
Scala,1,dataset_500MB,2,2,Mixed Operation, Pivot 1 Rows and 1 Column,17.842
Scala,1,dataset_500MB,2,2,Column Operation, Merge 5 columns into 1,30.643
Scala,1,dataset_500MB,2,2,Column Operation, Merge 2 columns into 1,30.556
Scala,1,dataset_500MB,2,2,Mixed Operation, Pivot 10 Rows and 1 Column,33.837
Scala,1,dataset_500MB,2,2,Column Operation, Mathematical Operations on Columns,9.536
Scala,1,dataset_500MB,2,2,Aggregate Operations, GroupBy 10 columns,183.982
Scala,1,dataset_500MB,2,2,Column Operation, Merge 10 columns into 1,36.501
Scala,1,dataset_500MB,2,2,Column Operation, Sorting Asc 10 column,58.141
Scala,1,dataset_500MB,2,2,Row Operation, Running Sum,10.471
Scala,1,dataset_500MB,2,2,Row Operation, Filter,22.858
Scala,1,dataset_500MB,2,2,Aggregate Operations, GroupBy 5 columns,157.299
Scala,1,dataset_500MB,2,2,Column Operation, Sorting Desc 5 column,52.882
Scala,1,dataset_500MB,2,2,Aggregate Operations, Ranking by Group,70.191
Scala,1,dataset_500MB,2,2,Column Operation, Sorting Asc 5 column,52.627
Scala,1,dataset_500MB,2,3,Row Operation, Filter,21.65
Scala,1,dataset_500MB,2,3,Row Operation, Writing 10000 new rows,30.468
Scala,1,dataset_500MB,2,3,Mixed Operation, Pivot 1 Rows and 1 Column,18.652
Scala,1,dataset_500MB,2,3,Aggregate Operations, GroupBy 10 columns,191.139
Scala,1,dataset_500MB,2,3,Aggregate Operations, GroupBy 1 column,106.678
Scala,1,dataset_500MB,2,3,Mixed Operation, Pivot 5 Rows and 1 Column,25.777
Scala,1,dataset_500MB,2,3,Column Operation, Sorting Asc 5 column,59.875
Scala,1,dataset_500MB,2,3,Column Operation, Merge 10 columns into 1,31.776
Scala,1,dataset_500MB,2,3,Row Operation, Shift (Lag),7.908
Scala,1,dataset_500MB,2,3,Column Operation, Sorting Asc 1 column,59.703
Scala,1,dataset_500MB,2,3,Row Operation, Writing 1000 new rows,29.463
Scala,1,dataset_500MB,2,3,Row Operation, Writing 100 new rows,28.847
Scala,1,dataset_500MB,2,3,Mixed Operation, Pivot 10 Rows and 1 Column,33.159
Scala,1,dataset_500MB,2,3,Column Operation, Sorting Desc 10 column,73.685
Scala,1,dataset_500MB,2,3,Row Operation, Running Sum,8.797
Scala,1,dataset_500MB,2,3,Aggregate Operations, GroupBy 5 columns,143.116
